Borrower ID,Loan ID,Name,Age,Gender,Employment Type,Annual Income,Loan Type,Loan Amount Requested,Loan Amount Sanctioned,Interest Rate (%),Loan Tenure (Months),Previous Loans Taken,Previous Loan Defaults,Existing Loan Amounts,Debt-to-Income Ratio,Monthly EMI,,Missed EMI Payments,Late Payment Charges
BORR1000,LOAN2000,User_0,37,Male,Self-Employed,1874075,Education,1096535,1092140.46,14.3,114,4,0,883454,0.21,13014.67,,3,2101
BORR1001,LOAN2001,User_1,22,Male,Self-Employed,1719874,Education,1970017,1690305.02,12.76,162,4,1,564516,0.32,17973.58,,3,1034
BORR1002,LOAN2002,User_2,59,Female,Business,760644,Business,807421,746673.02,7.83,132,2,2,574288,0.24,4872.04,,3,537
BORR1003,LOAN2003,User_3,53,Male,Salaried,1777702,Business,925522,835424.61,10.57,21,1,1,487548,0.4,7358.7,,0,2985
BORR1004,LOAN2004,User_4,52,Male,Self-Employed,373192,Personal,3400022,2760224.19,5.03,207,2,2,878794,0.27,11569.94,,0,1826
BORR1005,LOAN2005,User_5,32,Male,Self-Employed,1555732,Business,2981796,2485357.06,6.96,177,3,2,407720,0.18,14415.07,,2,123
BORR1006,LOAN2006,User_6,45,Male,Business,1515779,Education,2231889,1930161.93,14.35,99,4,0,515729,0.24,23081.52,,3,3394
BORR1007,LOAN2007,User_7,51,Female,Salaried,1173682,Personal,232425,213946.11,12.29,197,4,0,615697,0.27,2191.16,,2,1011
BORR1008,LOAN2008,User_8,51,Female,Salaried,1793562,Education,4034832,3879708.96,14.91,59,2,1,776752,0.4,48205.38,,2,354
BORR1009,LOAN2009,User_9,33,Male,Salaried,1415658,Personal,500394,470152.98,6.98,73,2,1,433457,0.27,2734.72,,4,3515
BORR1010,LOAN2010,User_10,21,Female,Business,1799314,Education,4056060,3447504.07,7.61,105,3,2,528056,0.26,21862.92,,4,509
BORR1011,LOAN2011,User_11,50,Male,Salaried,1046815,Business,1263656,1135968.39,13.17,133,4,1,950333,0.23,12467.25,,4,4495
BORR1012,LOAN2012,User_12,56,Female,Business,1461692,Home,2552536,2267521.42,12.32,126,1,0,445684,0.17,23279.89,,0,1186
BORR1013,LOAN2013,User_13,46,Male,Salaried,1400765,Education,4320423,3984669.46,11.27,135,3,1,686217,0.41,37422.69,,4,2341
BORR1014,LOAN2014,User_14,58,Female,Business,283043,Education,1816881,1575713.73,9.8,128,0,2,731262,0.31,12868.33,,2,77
BORR1015,LOAN2015,User_15,26,Male,Self-Employed,1811877,Education,3658590,2958646.87,14.69,52,4,1,347441,0.5,36218.77,,1,1388
BORR1016,LOAN2016,User_16,27,Male,Business,1841363,Home,2532172,2358978.02,9.27,151,4,2,993585,0.38,18223.11,,2,3870
BORR1017,LOAN2017,User_17,22,Female,Business,317815,Business,1316902,1206089.39,11.9,147,4,0,80510,0.12,11960.39,,0,4518
BORR1018,LOAN2018,User_18,29,Male,Self-Employed,1493236,Education,190436,171839.68,12.61,122,1,1,781109,0.57,1805.75,,0,2367
BORR1019,LOAN2019,User_19,47,Female,Business,938430,Personal,837105,679021,14.99,40,2,1,851032,0.22,8482.1,,2,3997
BORR1020,LOAN2020,User_20,55,Male,Self-Employed,1246209,Personal,1350070,1258031.16,13.28,161,3,2,700310,0.46,13922.21,,4,3190
BORR1021,LOAN2021,User_21,26,Female,Salaried,1467648,Personal,4950100,4480709.64,9.8,67,4,0,38800,0.15,36592.46,,0,4362
BORR1022,LOAN2022,User_22,56,Female,Salaried,911630,Business,636409,569924.62,12.39,81,3,1,905670,0.53,5884.47,,0,2417
BORR1023,LOAN2023,User_23,52,Female,Salaried,1194633,Education,1715448,1618215.13,5.95,135,2,0,51112,0.44,8023.65,,4,4526
BORR1024,LOAN2024,User_24,52,Female,Salaried,900465,Business,3731588,3510492,11.5,84,0,2,484412,0.59,33642.21,,2,3678
BORR1025,LOAN2025,User_25,42,Female,Salaried,1914669,Personal,3309492,3000096.85,9.82,228,1,0,332541,0.33,24550.79,,2,1886
BORR1026,LOAN2026,User_26,48,Female,Self-Employed,1822894,Business,2596174,2298836.58,13.95,222,2,1,385521,0.22,26723.98,,4,4419
BORR1027,LOAN2027,User_27,35,Female,Self-Employed,790019,Personal,2165553,2092764.73,11.24,191,3,2,561015,0.47,19602.23,,1,4459
BORR1028,LOAN2028,User_28,48,Female,Self-Employed,773264,Business,1560474,1487416.9,7.08,52,4,2,662154,0.37,8775.76,,2,3109
BORR1029,LOAN2029,User_29,57,Female,Business,1012128,Home,4847509,3907952.71,14.93,37,3,1,471015,0.32,48621.44,,3,4992
BORR1030,LOAN2030,User_30,40,Male,Business,1963892,Education,851321,817195.65,8.29,87,3,2,907886,0.3,5645.46,,4,4154
BORR1031,LOAN2031,User_31,27,Male,Salaried,1700675,Home,3911793,3773985.73,13.57,135,0,0,24844,0.49,42677.49,,4,2551
BORR1032,LOAN2032,User_32,29,Female,Business,1611753,Education,440442,371344,8.69,118,1,2,319266,0.44,2689.15,,0,3742
BORR1033,LOAN2033,User_33,37,Male,Salaried,597118,Personal,1878592,1844444.71,14.06,223,1,1,327253,0.18,21610.74,,1,3684
BORR1034,LOAN2034,User_34,28,Male,Salaried,1217787,Business,4845422,4819721.89,5.68,169,1,1,130098,0.31,22813.35,,1,3984
BORR1035,LOAN2035,User_35,26,Female,Self-Employed,1146071,Business,2683440,2442690.04,7.57,228,1,0,31403,0.21,15409.3,,3,2308
BORR1036,LOAN2036,User_36,29,Female,Salaried,1917904,Business,3305789,2779498.41,14.07,124,0,1,159439,0.52,32589.62,,1,1697
BORR1037,LOAN2037,User_37,58,Male,Business,833654,Education,4212229,3760383.34,11.92,13,3,0,540003,0.17,37353.14,,2,390
BORR1038,LOAN2038,User_38,31,Male,Self-Employed,533490,Home,4170968,3536667.75,13.06,89,4,1,162482,0.1,38490.73,,1,2713
BORR1039,LOAN2039,User_39,26,Male,Self-Employed,1571570,Home,2198326,1760322.66,5.3,93,0,0,159960,0.46,7774.76,,2,2652
BORR1040,LOAN2040,User_40,49,Female,Salaried,1605578,Business,2660402,2582859.21,11.68,205,0,0,397760,0.51,25139.83,,0,3971
BORR1041,LOAN2041,User_41,41,Female,Business,1752063,Business,1244426,997190.28,7.78,118,2,1,504349,0.51,6465.12,,4,4213
BORR1042,LOAN2042,User_42,51,Female,Salaried,1640337,Personal,4573868,4381681.15,5.13,167,2,0,519196,0.5,18731.69,,0,858
BORR1043,LOAN2043,User_43,29,Female,Business,1658275,Personal,3117961,2657944.33,6.51,24,4,1,706683,0.11,14419.35,,3,1752
BORR1044,LOAN2044,User_44,52,Male,Business,652444,Personal,4022497,3469034.51,14.09,173,2,0,958967,0.59,40732.25,,3,3019
BORR1045,LOAN2045,User_45,50,Female,Self-Employed,425078,Personal,1039237,1029980.88,8.02,66,1,1,850917,0.39,6883.71,,0,2426
BORR1046,LOAN2046,User_46,55,Male,Salaried,902102,Business,4538320,4497420.12,7.15,167,4,1,924465,0.3,26797.13,,2,3652
BORR1047,LOAN2047,User_47,22,Female,Salaried,1189578,Home,4571174,4330623.51,10.3,177,2,2,683843,0.27,37171.19,,1,1548
BORR1048,LOAN2048,User_48,58,Male,Business,1933343,Business,1693840,1530447.03,11.39,71,4,1,545217,0.23,14526.49,,3,1320
BORR1049,LOAN2049,User_49,27,Female,Business,1275039,Personal,2860752,2603041.75,5.98,75,4,1,467635,0.59,12971.82,,4,2912
BORR1050,LOAN2050,User_50,41,Male,Salaried,886071,Business,1722455,1502785.774,12.19619913,84,1,0,284126,0.225263308,4793.111045,,1,872
BORR1051,LOAN2051,User_51,47,Male,Self-Employed,1218589,Education,4088770,4038394.207,8.954862718,191,3,1,747646,0.467195911,33384.97128,,3,2061
BORR1052,LOAN2052,User_52,21,Male,Business,1123688,Personal,1574307,1460188.6,8.09458412,75,1,1,261347,0.282814667,45890.56822,,2,2144
BORR1053,LOAN2053,User_53,32,Male,Self-Employed,385436,Home,3023316,2983653.419,12.72012149,81,0,1,665837,0.45181487,5546.78743,,3,4729
BORR1054,LOAN2054,User_54,46,Male,Self-Employed,1682217,Business,1785010,1363222.8,12.30581175,173,0,0,537011,0.157547921,8039.210626,,0,4330
BORR1055,LOAN2055,User_55,32,Female,Self-Employed,1191710,Personal,674890,672495.2597,10.60777726,135,1,0,48440,0.549040471,25601.14717,,0,3120
BORR1056,LOAN2056,User_56,45,Female,Business,1576558,Personal,3761907,3023409.28,10.84116056,205,0,1,271726,0.119741417,3984.798758,,3,4665
BORR1057,LOAN2057,User_57,50,Male,Salaried,1576116,Personal,4464641,3252937.873,8.577266249,40,3,0,750752,0.133337746,37246.12904,,2,398
BORR1058,LOAN2058,User_58,25,Female,Salaried,1597442,Business,1443784,1417676.073,5.409529636,67,0,1,839183,0.229851884,3367.035089,,1,422
BORR1059,LOAN2059,User_59,33,Female,Salaried,284037,Business,1983354,1732125.748,5.675847089,122,2,0,915676,0.230788068,7137.813462,,0,4138
BORR1060,LOAN2060,User_60,24,Male,Salaried,504789,Personal,4346865,3355818.934,5.543993152,71,0,0,753924,0.164956125,31551.40204,,2,3711
BORR1061,LOAN2061,User_61,33,Female,Salaried,1317780,Personal,4494638,3287914.127,5.341945668,205,0,0,766354,0.454018621,45048.91654,,0,1076
BORR1062,LOAN2062,User_62,41,Female,Business,1057475,Personal,3206966,2540472.699,13.04144403,128,2,1,487637,0.261780564,18362.05828,,2,1319
BORR1063,LOAN2063,User_63,22,Male,Business,440082,Business,1691838,1542642.97,8.760273755,89,2,1,930401,0.261025793,16954.54653,,1,4525
BORR1064,LOAN2064,User_64,36,Female,Self-Employed,303838,Personal,3086503,2457733.532,7.875818096,191,0,0,208659,0.341736974,46804.52123,,1,3592
BORR1065,LOAN2065,User_65,43,Male,Salaried,1949995,Personal,4418609,3416163.01,10.83226498,126,1,0,670661,0.104577732,9970.758732,,2,959
BORR1066,LOAN2066,User_66,48,Male,Business,773148,Personal,788400,593707.117,6.373080269,67,0,1,912728,0.44383181,4095.163327,,2,1438
BORR1067,LOAN2067,User_67,42,Male,Self-Employed,923940,Education,1598497,1480124.586,13.92492859,207,3,0,92997,0.211961194,40599.79606,,1,1302
BORR1068,LOAN2068,User_68,31,Female,Self-Employed,1682858,Home,857324,806793.957,7.439432559,52,2,0,593369,0.165321308,30604.77528,,1,612
BORR1069,LOAN2069,User_69,30,Female,Salaried,787717,Education,2310537,2055909.716,12.59551275,21,2,1,357957,0.252023471,42096.89635,,2,1331
BORR1070,LOAN2070,User_70,48,Male,Business,1023591,Education,4203225,3676731.722,7.387722262,118,2,0,819009,0.506796674,22245.04492,,1,1995
BORR1071,LOAN2071,User_71,23,Male,Salaried,1695137,Education,4198351,3208233.51,9.714617133,52,2,1,301796,0.378756399,45577.54705,,3,632
BORR1072,LOAN2072,User_72,37,Female,Business,284288,Home,4821784,4346242.243,11.90470212,87,0,0,537124,0.166726415,16978.63281,,1,859
BORR1073,LOAN2073,User_73,49,Male,Self-Employed,296121,Personal,3357167,3105646.991,6.736102775,207,0,0,936873,0.18384595,47210.15195,,2,4032
BORR1074,LOAN2074,User_74,38,Male,Salaried,962987,Education,585975,522076.1858,11.07519192,84,2,1,570465,0.261584617,19947.55976,,2,3157
BORR1075,LOAN2075,User_75,29,Male,Self-Employed,394750,Education,791280,645864.4969,5.184743904,135,1,1,486114,0.548230817,5945.299217,,3,852
BORR1076,LOAN2076,User_76,48,Male,Self-Employed,535082,Personal,3843417,2816040.414,9.587851599,177,0,1,954028,0.522396773,11037.85513,,3,4201
BORR1077,LOAN2077,User_77,29,Female,Self-Employed,1374810,Business,2341261,1965659.705,12.58844556,167,3,1,643344,0.542810009,11900.14185,,2,2015
BORR1078,LOAN2078,User_78,33,Male,Salaried,868678,Business,2767548,2054811.174,9.399775181,59,2,0,80005,0.502599645,5780.226706,,1,2981
BORR1079,LOAN2079,User_79,32,Female,Business,1310643,Education,3161109,3102492.733,11.24444923,207,0,0,681616,0.323030893,1998.6908,,0,2836
BORR1080,LOAN2080,User_80,38,Female,Business,1733184,Home,872951,702740.6348,11.14132133,84,2,1,714907,0.297543603,25083.06008,,3,3462
BORR1081,LOAN2081,User_81,43,Male,Self-Employed,1219672,Business,1484105,1292028.874,7.000370946,24,0,0,132987,0.434356958,9460.985387,,0,4643
BORR1082,LOAN2082,User_82,52,Male,Salaried,1050847,Business,1745339,1429247.33,12.74326008,135,1,0,991376,0.473202396,45526.24416,,3,3195
BORR1083,LOAN2083,User_83,48,Female,Business,1930750,Home,1125774,1091097.378,6.144321494,173,1,1,734369,0.412774663,11907.69082,,2,3414
BORR1084,LOAN2084,User_84,52,Female,Salaried,576735,Personal,994276,868670.2994,13.15666865,40,2,1,422668,0.308567656,12124.18671,,2,345
BORR1085,LOAN2085,User_85,26,Female,Salaried,1479910,Home,535609,503724.9667,9.47265804,205,2,1,762314,0.583966475,3086.498652,,3,4016
BORR1086,LOAN2086,User_86,24,Male,Self-Employed,735317,Education,4186260,3229806.159,7.309311808,66,2,0,502018,0.231634969,46572.14766,,1,4423
BORR1087,LOAN2087,User_87,35,Male,Business,1209702,Education,1958896,1767488.511,9.708579865,75,2,1,729715,0.338364755,30426.25591,,0,2805
BORR1088,LOAN2088,User_88,52,Female,Salaried,1824673,Personal,4659483,4033443.41,9.971713903,75,0,1,395587,0.107787124,19102.85045,,2,1944
BORR1089,LOAN2089,User_89,53,Female,Salaried,1746156,Education,3348482,2887102.198,8.815991065,118,2,0,71937,0.34467571,48472.19674,,3,4087
BORR1090,LOAN2090,User_90,34,Male,Self-Employed,952595,Home,1531550,1287132.399,5.22002819,87,1,0,859329,0.465294618,5149.890327,,2,4572
BORR1091,LOAN2091,User_91,54,Male,Business,1045035,Home,2744362,2654413.112,8.98942157,67,0,1,529169,0.557430269,18045.73531,,0,2005
BORR1092,LOAN2092,User_92,30,Female,Business,1838966,Education,3048996,2138864.644,11.72780172,162,0,1,733451,0.505027134,18489.24998,,2,4112
BORR1093,LOAN2093,User_93,47,Male,Business,1806777,Education,3745009,2910277.636,13.39496934,135,3,0,174097,0.299071876,20878.95136,,2,3093
BORR1094,LOAN2094,User_94,31,Male,Business,535427,Home,3557841,3385707.494,7.647543842,151,2,1,848504,0.529160998,45406.58727,,2,4269
BORR1095,LOAN2095,User_95,26,Female,Self-Employed,1110490,Home,2982501,2823915.82,7.460146601,197,3,1,987167,0.141003326,34938.53454,,3,3199
BORR1096,LOAN2096,User_96,42,Female,Self-Employed,873491,Home,2821372,2397265.85,10.29681129,81,1,1,47449,0.394936086,14620.25087,,0,2155
BORR1097,LOAN2097,User_97,42,Male,Self-Employed,1060975,Personal,1279729,1037891,11.29517028,173,3,0,981400,0.165361049,42941.11305,,2,4462
BORR1098,LOAN2098,User_98,34,Female,Business,1936527,Business,1701056,1500135.159,12.57907688,71,0,1,799849,0.288615834,18421.14012,,1,634
BORR1099,LOAN2099,User_99,44,Male,Salaried,372961,Home,1231388,1196288.175,13.05580413,222,2,0,378151,0.469808491,7767.173602,,2,1624
BORR1100,LOAN2100,User_100,22,Male,Self-Employed,1456129,Personal,3921848,3193341.414,9.870127273,71,3,0,699404,0.408735128,10668.8576,,2,964
BORR1101,LOAN2101,User_101,21,Male,Salaried,1086230,Personal,1514857,1133355.986,10.00348088,89,1,0,677956,0.418807413,27472.83993,,3,2874
BORR1102,LOAN2102,User_102,45,Male,Self-Employed,798558,Education,2527455,2305814.245,11.01535473,37,0,1,377106,0.241769083,38294.53801,,1,1207
BORR1103,LOAN2103,User_103,55,Male,Salaried,1745232,Personal,2784473,2307148.692,8.710948813,197,0,0,116193,0.403252768,22971.37518,,1,3009
BORR1104,LOAN2104,User_104,44,Female,Self-Employed,1655304,Business,1490604,1125352.865,6.319886105,132,0,0,791768,0.560349878,9995.380155,,3,482
BORR1105,LOAN2105,User_105,35,Male,Business,991011,Business,2625101,2102859.134,8.641845692,59,3,0,374969,0.457172688,47562.2626,,2,184
BORR1106,LOAN2106,User_106,37,Female,Business,870694,Education,3779480,3263986.951,6.626345603,132,0,0,285261,0.262486512,17461.28514,,2,413
BORR1107,LOAN2107,User_107,23,Male,Salaried,480827,Personal,2184461,1559018.594,5.646589517,71,3,1,354011,0.446586493,20020.90891,,3,3561
BORR1108,LOAN2108,User_108,25,Male,Business,1431744,Education,535315,512734.5066,14.74840935,71,2,1,677869,0.405793954,17062.64829,,2,2286
BORR1109,LOAN2109,User_109,47,Male,Self-Employed,1171742,Personal,2298715,2154257.716,5.350787513,162,3,0,900100,0.442590101,40981.76846,,0,3871
BORR1110,LOAN2110,User_110,42,Female,Salaried,1419415,Education,3265819,2477707.593,13.63151596,37,0,1,671848,0.469942977,10944.11229,,3,4903
BORR1111,LOAN2111,User_111,50,Female,Salaried,981900,Business,1521868,1314957.922,10.26338179,93,3,0,170539,0.263067916,10731.28701,,0,3291
BORR1112,LOAN2112,User_112,37,Female,Self-Employed,1082166,Personal,2923922,2646796.216,8.680940415,126,3,0,118774,0.15737338,42096.55665,,0,4007
BORR1113,LOAN2113,User_113,43,Male,Salaried,1185685,Business,2367986,1692520.261,6.191749926,71,2,1,986361,0.21670328,13885.62655,,3,2586
BORR1114,LOAN2114,User_114,51,Male,Self-Employed,729722,Education,2874031,2586015.464,7.108145006,24,0,0,508241,0.421150825,24501.22,,2,4046
BORR1115,LOAN2115,User_115,52,Female,Salaried,1649756,Home,1946656,1901405.316,7.148004601,93,1,0,373441,0.568798516,41895.59178,,0,484
BORR1116,LOAN2116,User_116,31,Male,Business,1666324,Home,1059805,819777.1138,8.70182976,207,0,0,229950,0.266587282,18312.23628,,0,4639
BORR1117,LOAN2117,User_117,26,Male,Self-Employed,1719553,Education,340533,297178.9282,10.50383155,147,0,1,488060,0.270025028,33120.12162,,2,4263
BORR1118,LOAN2118,User_118,43,Female,Self-Employed,887555,Personal,3657272,2584672.673,5.488816866,24,0,0,637191,0.351966715,23786.70925,,2,1986
BORR1119,LOAN2119,User_119,36,Male,Business,972099,Personal,4127860,3672149.692,5.537315091,21,3,1,565211,0.290075841,37832.31308,,2,3133
