Borrower ID,Loan ID,Name,Age,Gender,Employment Type,Annual Income,Loan Type,Loan Amount Requested,Loan Amount Sanctioned,Interest Rate (%),Loan Tenure (Months),Previous Loans Taken,Previous Loan Defaults,Existing Loan Amounts,Debt-to-Income Ratio,Monthly EMI,,Missed EMI Payments,Late Payment Charges
BORR1120,LOAN2120,User_120,47,Male,Self-Employed,339108,Home,891824,802882.1363,14.24614499,37,2,0,223138,0.452591569,29940.40384,,3,4716
BORR1121,LOAN2121,User_121,43,Female,Business,1519932,Home,2202344,1657037.998,11.63187008,67,2,0,280495,0.337660416,17808.64683,,2,1605
BORR1122,LOAN2122,User_122,46,Male,Salaried,1589749,Home,2998274,2807173.779,9.254984567,21,3,0,874965,0.104075108,34843.36471,,3,357
BORR1123,LOAN2123,User_123,51,Male,Business,1499115,Personal,4500973,3700225.605,9.425611706,13,1,0,841416,0.132990592,11346.89118,,2,1614
BORR1124,LOAN2124,User_124,37,Female,Self-Employed,1622046,Home,4158652,3956238.566,12.95981404,128,3,1,251802,0.411486064,14913.09662,,2,1484
BORR1125,LOAN2125,User_125,25,Female,Business,1657387,Home,3321846,2419146.44,7.173931668,135,0,0,175881,0.18603486,30829.65163,,3,2206
BORR1126,LOAN2126,User_126,46,Female,Self-Employed,1513123,Business,2035638,1540210.376,13.32082715,162,1,1,623490,0.167761875,17456.82472,,2,4823
BORR1127,LOAN2127,User_127,45,Male,Salaried,1239553,Home,2348219,2181472.421,5.041667965,128,1,0,843335,0.484638972,4569.162843,,1,3960
BORR1128,LOAN2128,User_128,58,Female,Business,1737332,Personal,1588136,1549454.489,6.918277278,205,2,0,676747,0.402534882,10603.45442,,0,2557
BORR1129,LOAN2129,User_129,47,Male,Salaried,567417,Education,4496986,3311161.925,8.112004268,147,0,1,928304,0.232414468,19005.56482,,3,863
BORR1130,LOAN2130,User_130,28,Female,Self-Employed,884379,Personal,3277137,3233389.036,6.796461714,167,0,0,38316,0.586498359,13208.17536,,3,3711
BORR1131,LOAN2131,User_131,34,Male,Salaried,577936,Personal,4442387,3958100.785,6.450333431,205,0,1,462654,0.499677076,5108.633287,,1,3291
BORR1132,LOAN2132,User_132,56,Male,Salaried,537308,Business,665547,483137.072,6.557281349,87,2,0,829307,0.166201609,14307.25297,,2,1967
BORR1133,LOAN2133,User_133,58,Male,Self-Employed,1640831,Education,2193533,1619916.425,9.212863675,84,1,1,822876,0.49406511,19434.92463,,2,4297
BORR1134,LOAN2134,User_134,22,Male,Self-Employed,1133624,Home,4713862,4019066.655,12.17751629,133,0,1,897877,0.559572983,33065.2865,,0,2692
BORR1135,LOAN2135,User_135,50,Female,Self-Employed,1944267,Personal,1207239,1031960.391,10.97227126,126,0,0,699691,0.401271579,3312.575931,,1,4474
BORR1136,LOAN2136,User_136,50,Female,Self-Employed,1255257,Personal,1019025,880808.2403,11.50566696,124,3,1,804260,0.445412197,43032.39443,,2,4825
BORR1137,LOAN2137,User_137,33,Male,Business,288391,Business,1135670,948308.1411,10.01283491,81,0,1,716406,0.538056767,3005.236152,,0,1833
BORR1138,LOAN2138,User_138,31,Male,Business,1339674,Personal,789918,709592.3196,7.616676894,177,0,0,783117,0.208366559,25069.89426,,0,3893
BORR1139,LOAN2139,User_139,28,Female,Salaried,1116878,Education,850371,801638.6934,7.938844919,59,1,1,617006,0.578731975,47505.9731,,1,3155
BORR1140,LOAN2140,User_140,37,Male,Salaried,872193,Personal,3590242,3366905.183,13.7785521,128,0,0,860938,0.548742928,31459.5895,,2,2880
BORR1141,LOAN2141,User_141,36,Female,Business,1142843,Business,2977684,2520717.429,5.951960427,128,1,1,702147,0.519183337,38905.89149,,3,4762
BORR1142,LOAN2142,User_142,23,Female,Salaried,1502456,Education,4635164,3305214.626,8.501460414,122,1,0,336785,0.212158332,43850.70727,,1,1559
BORR1143,LOAN2143,User_143,26,Female,Business,1823467,Business,1999324,1789168.317,5.437451964,59,2,0,743107,0.361499658,39542.67864,,1,2579
BORR1144,LOAN2144,User_144,26,Male,Self-Employed,1617949,Personal,2478348,2197851.114,7.142618681,71,2,0,25386,0.253438539,41495.38596,,0,785
BORR1145,LOAN2145,User_145,34,Male,Salaried,1675462,Personal,1330697,968849.8309,10.01567919,89,0,0,583755,0.237711,19882.85891,,1,1421
BORR1146,LOAN2146,User_146,42,Male,Self-Employed,614854,Business,4668453,3538246.586,12.44849974,177,0,1,610891,0.368757303,12350.83986,,2,2734
BORR1147,LOAN2147,User_147,28,Male,Business,1907084,Business,3957277,2894290.357,9.272584079,222,2,1,760120,0.112739288,11679.12028,,2,4386
BORR1148,LOAN2148,User_148,35,Male,Salaried,1534442,Home,4712305,3674119.265,14.13314275,105,3,1,541672,0.52502915,41117.52805,,1,4603
BORR1149,LOAN2149,User_149,54,Female,Self-Employed,1512117,Business,2274426,1735624.685,14.60608539,223,1,0,436578,0.113291872,3660.414965,,1,2967
BORR1150,LOAN2150,User_150,58,Male,Salaried,698639,Home,3364569,3202348.365,9.473232497,84,0,1,279272,0.122266049,44140.72208,,3,2589
BORR1151,LOAN2151,User_151,37,Male,Business,1599706,Personal,1548702,1357123.879,11.63121462,75,2,1,344500,0.392581009,32764.67638,,3,2472
BORR1152,LOAN2152,User_152,46,Female,Self-Employed,729522,Home,1386947,1374299.957,13.51589047,13,0,1,449210,0.520869741,16758.77673,,2,1144
BORR1153,LOAN2153,User_153,41,Male,Business,1680524,Home,2480717,1843269.767,6.208045519,177,3,0,854041,0.186871043,25832.56837,,3,281
BORR1154,LOAN2154,User_154,36,Female,Salaried,1545500,Business,314059,254202.7644,12.73296666,173,2,0,855878,0.47357214,15401.62239,,2,137
BORR1155,LOAN2155,User_155,23,Female,Business,1414002,Business,433914,402390.2703,10.9801267,128,3,1,143556,0.183318017,17985.08445,,0,1398
BORR1156,LOAN2156,User_156,35,Female,Salaried,1937312,Home,1428327,1379774.692,9.562472566,87,3,0,387087,0.270995032,6641.259973,,0,1113
BORR1157,LOAN2157,User_157,49,Female,Self-Employed,884092,Home,1073217,874214.321,5.538129026,222,0,1,920703,0.427272225,41140.37748,,0,2721
BORR1158,LOAN2158,User_158,29,Female,Business,859506,Education,3035405,2248103.715,11.90084052,75,1,0,43508,0.579476699,4030.62308,,0,2574
BORR1159,LOAN2159,User_159,47,Female,Self-Employed,1130800,Education,2975649,2120033.37,6.473374845,169,1,1,610236,0.348270549,27850.11588,,1,4311
BORR1160,LOAN2160,User_160,50,Male,Self-Employed,1639046,Education,1671016,1597144.643,10.67098083,169,2,0,394446,0.287073074,4210.175267,,1,4588
BORR1161,LOAN2161,User_161,37,Male,Salaried,320507,Personal,1152283,985655.62,12.40259854,66,3,0,693711,0.218430099,43992.97563,,0,2894
BORR1162,LOAN2162,User_162,44,Female,Self-Employed,373408,Business,938494,911256.2584,14.75342267,191,1,0,944405,0.19991324,39428.75928,,0,3661
BORR1163,LOAN2163,User_163,37,Male,Self-Employed,1575745,Home,1466328,1280177.898,7.72150854,118,0,1,950331,0.389099984,46169.03798,,2,1947
BORR1164,LOAN2164,User_164,25,Female,Salaried,952458,Education,2870502,2341575.424,8.87878134,167,0,1,602429,0.470740799,39098.43555,,0,1368
BORR1165,LOAN2165,User_165,58,Female,Self-Employed,1699406,Business,638145,590801.4382,8.977116843,167,0,0,849203,0.145229883,16282.86435,,1,165
BORR1166,LOAN2166,User_166,54,Female,Self-Employed,793707,Personal,3490503,3307830.922,5.418863032,73,3,0,727684,0.420900907,19970.63225,,1,364
BORR1167,LOAN2167,User_167,55,Male,Salaried,703482,Home,4333192,3688799.327,14.81204249,89,3,1,754409,0.339035078,36905.63276,,0,2134
BORR1168,LOAN2168,User_168,23,Female,Salaried,1574882,Business,4766539,3504886.379,14.56415096,147,1,0,392080,0.188689684,37071.62498,,0,1398
BORR1169,LOAN2169,User_169,41,Female,Salaried,1946507,Personal,1907537,1652672.697,10.59562714,228,1,1,90182,0.442344981,29203.78029,,0,1360
BORR1170,LOAN2170,User_170,54,Male,Self-Employed,1328520,Personal,4554683,3470160.818,11.84836324,59,1,1,27877,0.388577775,48601.46068,,3,4739
BORR1171,LOAN2171,User_171,25,Female,Business,1282389,Business,849350,632375.4313,7.076811668,132,1,0,752024,0.363232648,13974.21499,,2,2310
BORR1172,LOAN2172,User_172,34,Female,Business,1633588,Personal,1054095,856273.8715,6.968345362,223,0,0,951905,0.138500768,32982.89336,,0,1821
BORR1173,LOAN2173,User_173,36,Female,Salaried,649493,Home,2732101,2208795.813,6.699001096,99,1,0,294478,0.41373926,38766.92229,,3,2804
BORR1174,LOAN2174,User_174,58,Female,Business,1693559,Personal,736087,636682.9941,9.61573659,24,0,1,670686,0.417723228,29837.59144,,2,1482
BORR1175,LOAN2175,User_175,53,Male,Self-Employed,345286,Education,2298735,2235761.675,8.406248169,84,3,1,490715,0.428949204,20587.93152,,0,3032
BORR1176,LOAN2176,User_176,55,Female,Self-Employed,645736,Business,2677715,2080397.375,7.378951288,37,2,1,436956,0.353640116,35249.25887,,2,890
BORR1177,LOAN2177,User_177,36,Female,Salaried,318538,Business,2701684,1944150.422,9.793102239,132,1,0,807213,0.516194375,28598.65738,,3,4240
BORR1178,LOAN2178,User_178,33,Female,Business,307492,Education,1366938,998565.6308,11.21442245,169,0,0,369718,0.510519091,24124.49435,,2,3156
BORR1179,LOAN2179,User_179,39,Female,Salaried,1154587,Personal,4171622,3581389.699,13.65033161,205,0,0,735552,0.172693658,21953.00269,,1,728
BORR1180,LOAN2180,User_180,47,Female,Business,1225747,Home,2032161,1916660.345,9.473920616,89,0,0,444702,0.45606395,20431.55571,,1,1250
BORR1181,LOAN2181,User_181,45,Male,Salaried,1568335,Education,4638763,4148363.987,14.44073208,161,3,1,83203,0.298793527,5287.846746,,0,3511
BORR1182,LOAN2182,User_182,43,Female,Self-Employed,1793668,Home,3353784,3276019.384,7.932679947,222,0,0,652284,0.327700574,33707.43067,,0,4780
BORR1183,LOAN2183,User_183,31,Male,Salaried,1656351,Education,1167650,1127225.82,12.14787752,223,3,1,862687,0.439780991,22771.14614,,3,1424
BORR1184,LOAN2184,User_184,27,Female,Business,1799431,Personal,1670310,1616898.746,10.12591168,197,0,1,27736,0.333642417,1985.026477,,3,918
BORR1185,LOAN2185,User_185,43,Male,Self-Employed,1431404,Education,4185246,3253684.627,9.416362969,99,0,1,203401,0.414693483,22959.43761,,2,1134
BORR1186,LOAN2186,User_186,40,Female,Business,317352,Personal,2118297,2084769.675,14.90302041,222,3,0,261093,0.463338926,29446.93624,,1,3423
BORR1187,LOAN2187,User_187,27,Female,Self-Employed,890968,Business,1954517,1766664.191,10.97855244,73,2,0,189488,0.133500335,25961.23659,,2,2734
BORR1188,LOAN2188,User_188,32,Male,Self-Employed,560124,Business,764542,555607.1408,13.1176184,151,2,0,310909,0.351255357,39677.04961,,2,2490
BORR1189,LOAN2189,User_189,51,Female,Business,357348,Personal,4096145,3494617.203,8.372783124,169,3,1,176344,0.219112603,42450.02471,,1,4127
BORR1190,LOAN2190,User_190,44,Female,Business,965665,Education,312676,255184.8294,7.958036404,73,3,1,490121,0.20450044,8172.580722,,3,3172
BORR1191,LOAN2191,User_191,38,Male,Self-Employed,1054082,Personal,3801237,3058876.717,9.288077112,228,0,1,269976,0.392912646,43824.64904,,2,521
BORR1192,LOAN2192,User_192,51,Male,Self-Employed,986070,Education,912257,859998.3661,14.83243423,205,1,1,32173,0.267340084,11204.35077,,0,3851
BORR1193,LOAN2193,User_193,28,Male,Salaried,328016,Personal,1027428,807371.8828,11.23993812,81,1,0,821167,0.303905704,38854.59068,,1,3836
BORR1194,LOAN2194,User_194,44,Male,Salaried,852403,Personal,4941274,3711888.002,5.232447023,24,0,1,738144,0.356777889,17037.20364,,0,3957
BORR1195,LOAN2195,User_195,21,Male,Self-Employed,844659,Education,950461,889724.6211,6.396153204,93,0,0,775178,0.224476162,9102.196093,,2,4762
BORR1196,LOAN2196,User_196,41,Female,Self-Employed,1235333,Education,2995523,2865141.954,11.7429951,132,3,0,449418,0.398901931,8306.627913,,1,2683
BORR1197,LOAN2197,User_197,46,Female,Self-Employed,676928,Business,3969421,3442213.809,10.01464795,151,0,1,479865,0.413246034,9699.984658,,3,2748
BORR1198,LOAN2198,User_198,36,Female,Business,486211,Business,4036361,3617223.598,9.552601445,84,3,0,383141,0.397413332,43203.5379,,3,3852
BORR1199,LOAN2199,User_199,34,Male,Self-Employed,1561198,Education,2555090,2398198.238,11.21348743,169,2,1,693649,0.104884398,32921.92751,,1,1913
BORR1200,LOAN2200,User_200,36,Male,Business,1216913,Home,3024639,2237967.168,6.406738723,205,2,0,887966,0.249351929,40670.29795,,0,4209
BORR1201,LOAN2201,User_201,40,Female,Business,1357695,Business,2445022,1961976.508,10.53032996,66,1,1,548719,0.567222178,30132.41263,,2,444
BORR1202,LOAN2202,User_202,51,Male,Self-Employed,567336,Business,915720,689776.4112,10.91052315,135,1,1,246885,0.328485385,46227.40805,,1,4586
BORR1203,LOAN2203,User_203,53,Female,Salaried,1656511,Education,1012720,897076.871,14.8912915,87,3,0,293078,0.327741698,24434.37352,,1,4301
BORR1204,LOAN2204,User_204,22,Male,Salaried,1267245,Home,2820220,2316896.966,12.78311537,223,0,1,654527,0.202278124,8651.173995,,3,3599
BORR1205,LOAN2205,User_205,57,Female,Business,410537,Home,763470,712013.0733,13.88781775,177,3,1,510087,0.493789708,20200.91277,,0,3681
BORR1206,LOAN2206,User_206,25,Male,Salaried,665650,Education,1017726,943230.286,8.703117869,207,0,1,138469,0.417881371,4204.420602,,0,1771
BORR1207,LOAN2207,User_207,24,Female,Salaried,1895002,Personal,4676425,3923456.222,11.3053914,177,0,0,588566,0.448977767,19104.60517,,0,4962
BORR1208,LOAN2208,User_208,53,Male,Business,1894713,Education,2969184,2843700.006,6.402068092,66,2,0,798191,0.118493349,17274.59392,,0,2626
BORR1209,LOAN2209,User_209,22,Female,Business,1916728,Education,2788567,2785925.678,9.417821382,105,2,1,488925,0.284055795,40372.15625,,1,4768
BORR1210,LOAN2210,User_210,30,Male,Business,475718,Home,4639142,4421425.957,6.220257179,133,0,0,92103,0.413392491,10852.873,,1,3960
BORR1211,LOAN2211,User_211,28,Male,Self-Employed,859492,Education,3493474,2572342.642,13.95502224,228,0,0,916638,0.491917118,27775.81667,,3,4016
BORR1212,LOAN2212,User_212,25,Male,Business,857488,Education,1865828,1392872.518,11.83701126,177,1,1,809506,0.251123609,16412.39685,,1,2859
BORR1213,LOAN2213,User_213,32,Male,Salaried,557181,Education,4617591,3405811.105,12.68608554,205,3,1,617833,0.429818674,41083.24257,,2,1024
BORR1214,LOAN2214,User_214,31,Female,Salaried,1325819,Personal,4249179,3136442.877,5.600002415,191,0,1,226909,0.227227751,24930.46834,,3,3667
BORR1215,LOAN2215,User_215,28,Male,Business,1875253,Education,4731094,4063060.333,14.1570203,207,2,0,742686,0.4726239,5587.904611,,0,370
BORR1216,LOAN2216,User_216,21,Female,Business,1066442,Personal,935689,930206.4543,6.135923399,151,1,1,381522,0.584946601,28930.4248,,2,3947
BORR1217,LOAN2217,User_217,28,Female,Salaried,1832402,Business,3443466,2739835.868,13.05833366,40,0,1,243710,0.123227232,16566.34829,,2,1187
BORR1218,LOAN2218,User_218,50,Female,Business,552979,Home,308504,300975.5828,11.89040975,207,2,0,619733,0.468357682,26011.16757,,0,1610
BORR1219,LOAN2219,User_219,55,Female,Business,1313211,Home,2931553,2766459.262,9.004004112,37,3,1,589915,0.235516867,11735.94598,,0,136
BORR1220,LOAN2220,User_220,34,Male,Business,1775826,Personal,2440651,2046324.63,10.6585213,114,2,1,144821,0.213447713,35891.43186,,3,3228
BORR1221,LOAN2221,User_221,58,Male,Business,1931476,Personal,669944,618009.7463,10.04636671,132,1,1,868502,0.283161812,31276.65375,,2,4788
BORR1222,LOAN2222,User_222,24,Male,Self-Employed,1453198,Home,2668681,2117594.025,14.57637349,126,3,1,694699,0.190347226,18889.54554,,1,2888
BORR1223,LOAN2223,User_223,46,Male,Self-Employed,607170,Education,470321,407040.6304,11.00441984,169,3,0,253930,0.202334997,41585.47628,,2,4392
BORR1224,LOAN2224,User_224,31,Male,Salaried,342488,Personal,4484404,3984587.172,5.040596332,105,0,1,287899,0.332236214,8923.692906,,3,497
BORR1225,LOAN2225,User_225,47,Female,Self-Employed,1660260,Personal,1218740,1073286.151,12.42653268,21,2,0,39644,0.533277871,3376.29793,,3,1132
BORR1226,LOAN2226,User_226,35,Female,Salaried,1599760,Home,2633135,2303408.43,12.40020455,126,0,0,182030,0.264548276,47732.75555,,0,573
BORR1227,LOAN2227,User_227,54,Male,Salaried,593869,Education,3755495,3347431.439,12.62802896,105,0,0,723586,0.32203474,46137.78488,,3,3929
BORR1228,LOAN2228,User_228,58,Female,Business,1005316,Business,1919117,1562228.708,12.89566669,21,1,0,439024,0.57136097,15227.71558,,0,217
BORR1229,LOAN2229,User_229,39,Female,Business,1656354,Personal,1552269,1270824.02,13.67878522,84,0,0,855767,0.338059971,19467.19795,,2,3787
BORR1230,LOAN2230,User_230,43,Male,Self-Employed,527664,Personal,2401578,2174065.657,14.36891875,84,2,0,868593,0.537387663,20486.67386,,2,4439
BORR1231,LOAN2231,User_231,26,Male,Business,1238614,Home,4275341,3727835.702,13.03477802,162,2,0,677829,0.367214092,20689.39312,,3,3391
BORR1232,LOAN2232,User_232,23,Female,Business,585782,Home,396347,308704.1924,13.86603157,133,0,1,874730,0.423781701,22545.42474,,0,1613
BORR1233,LOAN2233,User_233,21,Male,Business,1798089,Education,261553,198298.8146,13.15929241,37,0,0,68029,0.21702113,43156.25739,,1,190
BORR1234,LOAN2234,User_234,55,Female,Self-Employed,700847,Personal,1800266,1784362.85,13.10431841,126,2,0,922337,0.342660478,8924.972892,,3,4149
