Borrower ID,Loan ID,Name,Age,Gender,Employment Type,Annual Income,Loan Type,Loan Amount Requested,Loan Amount Sanctioned,Interest Rate (%),Loan Tenure (Months),Previous Loans Taken,Previous Loan Defaults,Existing Loan Amounts,Debt-to-Income Ratio,Monthly EMI,,Missed EMI Payments,Late Payment Charges
BORR1235,LOAN2235,User_235,55,Male,Salaried,1794869,Business,2530577,2032144.178,10.44986298,52,1,0,268724,0.222690781,20379.61354,,0,4753
BORR1236,LOAN2236,User_236,52,Female,Salaried,1174143,Home,996638,903276.2562,13.11819733,114,3,0,384343,0.342690229,22386.26425,,0,4264
BORR1237,LOAN2237,User_237,49,Female,Business,297700,Personal,3331619,2523108.361,5.809512748,122,3,1,129640,0.546844754,9040.76858,,1,2258
BORR1238,LOAN2238,User_238,23,Male,Salaried,338887,Education,3293041,3017219.534,10.26148102,59,3,0,145758,0.105156452,40751.6562,,2,3182
BORR1239,LOAN2239,User_239,51,Female,Self-Employed,731822,Education,1579274,1146232.912,9.637101303,169,0,0,38511,0.1587509,38532.87355,,3,3116
BORR1240,LOAN2240,User_240,54,Female,Salaried,295979,Home,3661937,3072433.565,6.323785362,161,2,1,113459,0.114168226,32957.00221,,1,2750
BORR1241,LOAN2241,User_241,30,Female,Business,1605184,Home,2977223,2117551.449,14.38730431,228,2,0,958759,0.176878602,40003.1838,,2,2763
BORR1242,LOAN2242,User_242,48,Male,Business,1962545,Education,2839666,2146497.411,10.14607024,173,3,0,783595,0.290276982,45450.4189,,3,1184
BORR1243,LOAN2243,User_243,36,Female,Salaried,452519,Education,2682963,2662224.392,10.1308962,37,2,1,411503,0.485823812,14540.41817,,1,2645
BORR1244,LOAN2244,User_244,57,Female,Self-Employed,1812547,Personal,2070328,1598802.073,11.76108894,66,2,0,904714,0.218076082,20489.28001,,1,2069
BORR1245,LOAN2245,User_245,55,Female,Self-Employed,1044507,Home,1779711,1322766.775,13.39103631,135,0,1,631529,0.123449743,28421.95491,,2,2889
BORR1246,LOAN2246,User_246,31,Male,Self-Employed,1486919,Personal,936883,719323.7408,12.18318057,40,0,0,130112,0.519134164,19394.22765,,1,1435
BORR1247,LOAN2247,User_247,22,Female,Salaried,1807859,Education,3009407,2699664.679,11.60586368,191,3,0,293679,0.253149984,8374.79524,,3,3923
BORR1248,LOAN2248,User_248,31,Female,Self-Employed,915985,Education,1441654,1337360.669,10.38282931,128,0,1,70029,0.206638839,16948.36797,,2,2819
BORR1249,LOAN2249,User_249,52,Female,Business,1065893,Education,2172825,1918373.9,11.49859541,162,3,1,784496,0.37020029,40447.68716,,2,4848
BORR1250,LOAN2250,User_250,33,Male,Business,467685,Home,534957,464623.268,9.029886486,99,0,0,759067,0.144671339,18501.77232,,2,1037
BORR1251,LOAN2251,User_251,58,Female,Self-Employed,1026388,Personal,4621381,4275258.819,14.20240273,122,3,0,500527,0.26481378,43860.04726,,2,3505
BORR1252,LOAN2252,User_252,40,Female,Business,1082851,Business,660239,539466.708,5.837876652,99,3,0,702539,0.179236317,2751.003237,,2,2717
BORR1253,LOAN2253,User_253,38,Female,Self-Employed,879532,Personal,4167377,4144365.067,6.732333008,81,2,0,835241,0.416604104,42236.63088,,0,337
BORR1254,LOAN2254,User_254,41,Female,Self-Employed,1639674,Business,2559702,2377747.672,5.064966777,133,2,1,291503,0.314553067,14499.83757,,3,1280
BORR1255,LOAN2255,User_255,23,Female,Self-Employed,604817,Personal,473257,466754.3535,6.141306099,228,1,0,76969,0.102096072,42955.77765,,3,3204
BORR1256,LOAN2256,User_256,45,Male,Business,506000,Education,4679456,3611267.826,5.982699359,222,3,1,386194,0.553328632,35213.41758,,2,3775
BORR1257,LOAN2257,User_257,33,Male,Salaried,615489,Home,4795407,4010397.923,8.121319041,177,2,1,243783,0.46650415,31270.84766,,3,780
BORR1258,LOAN2258,User_258,27,Male,Self-Employed,1800011,Business,595411,591321.9768,14.12046564,37,3,1,141347,0.43385712,4685.059261,,1,3528
BORR1259,LOAN2259,User_259,53,Male,Salaried,780251,Education,1975082,1538380.384,10.08579231,135,3,1,65765,0.350078853,45252.0209,,2,2149
BORR1260,LOAN2260,User_260,29,Male,Business,1572187,Business,2967484,2352266.889,12.04818017,114,0,1,526537,0.484485485,40305.77773,,0,1912
BORR1261,LOAN2261,User_261,25,Female,Salaried,1145570,Education,1408160,1216671.065,7.429586979,37,3,0,963554,0.107345193,15152.36259,,2,553
BORR1262,LOAN2262,User_262,40,Female,Self-Employed,691427,Home,2257543,2160163.026,13.03887661,223,2,0,478097,0.263408188,43852.87586,,0,4065
BORR1263,LOAN2263,User_263,56,Female,Self-Employed,1541749,Education,3932669,3317630.537,14.38241595,177,3,1,920197,0.252925341,37384.70123,,3,2411
BORR1264,LOAN2264,User_264,28,Male,Salaried,1907647,Business,3948761,3879359.54,14.20587078,93,2,0,36617,0.509720442,46558.84186,,0,2198
BORR1265,LOAN2265,User_265,43,Female,Salaried,1173113,Personal,4617465,4411510.425,6.104620204,167,3,1,264718,0.17227755,16466.17467,,1,4911
BORR1266,LOAN2266,User_266,55,Female,Business,1812801,Personal,3834859,2829922.414,12.02279463,21,0,1,890553,0.123810741,12044.11251,,3,1437
BORR1267,LOAN2267,User_267,21,Female,Self-Employed,385203,Home,2476269,2272721.372,5.420320986,52,0,1,220529,0.374192289,40086.94992,,1,1554
BORR1268,LOAN2268,User_268,22,Female,Self-Employed,1268280,Home,2305183,1806424.094,9.026964841,191,2,1,70326,0.581104996,16155.90775,,1,2135
BORR1269,LOAN2269,User_269,35,Female,Business,1673409,Business,3812387,2998349.781,13.84028238,132,3,0,591405,0.479213401,5592.619519,,3,1900
BORR1270,LOAN2270,User_270,52,Female,Business,570238,Home,2583265,2468598.778,9.257111736,177,0,1,108163,0.47169546,24763.71435,,1,2942
BORR1271,LOAN2271,User_271,37,Female,Salaried,1549243,Education,4192627,4088979.403,5.629683198,84,0,0,159223,0.157256432,3890.710174,,3,2092
BORR1272,LOAN2272,User_272,39,Female,Business,469214,Personal,4406349,3639508.643,12.29380994,81,0,1,458146,0.180552126,19538.02934,,3,468
BORR1273,LOAN2273,User_273,54,Male,Salaried,871029,Home,2798599,2524192.23,9.370449435,191,1,0,447535,0.411802686,4121.427622,,1,3915
BORR1274,LOAN2274,User_274,28,Female,Business,473061,Education,903922,789994.8089,11.3810182,161,3,0,963444,0.101260419,10035.6987,,2,626
BORR1275,LOAN2275,User_275,22,Female,Self-Employed,1199560,Home,3455972,3181234.976,10.50133821,99,0,1,357187,0.267883051,41775.84676,,2,4772
BORR1276,LOAN2276,User_276,21,Female,Business,1363468,Personal,2709640,2351540.249,14.24887895,177,2,0,307421,0.398370689,26324.64372,,2,1998
BORR1277,LOAN2277,User_277,57,Female,Salaried,1690842,Personal,2900737,2102119.851,7.053888826,133,0,1,770648,0.190715055,3396.171041,,3,1045
BORR1278,LOAN2278,User_278,21,Male,Salaried,1014585,Home,2535295,2171186.666,13.17568833,133,3,1,443188,0.497602641,6280.906386,,3,4231
BORR1279,LOAN2279,User_279,50,Female,Self-Employed,1177169,Personal,602557,547690.3725,6.159573849,151,0,1,858906,0.448785937,19384.92934,,3,2553
BORR1280,LOAN2280,User_280,36,Female,Salaried,622037,Business,4615484,3270198.355,8.980806819,205,1,0,884063,0.417875609,25236.32268,,1,1693
BORR1281,LOAN2281,User_281,32,Female,Salaried,1871898,Personal,2269491,1667277.069,7.998600211,191,0,1,285366,0.339581929,21494.19721,,2,2370
BORR1282,LOAN2282,User_282,45,Male,Self-Employed,522554,Education,3476316,3192972.141,9.243487266,135,0,1,436523,0.583284241,6133.835839,,3,4032
BORR1283,LOAN2283,User_283,33,Female,Business,924046,Personal,2056047,1609669.34,5.541878338,167,3,0,372208,0.500157715,34652.48962,,3,2704
BORR1284,LOAN2284,User_284,21,Male,Salaried,825545,Education,1683044,1471484.962,6.311734426,122,0,0,915016,0.428165508,41718.88703,,0,4388
BORR1285,LOAN2285,User_285,56,Male,Business,1888964,Business,2871552,2685690.077,12.86827275,161,2,1,303970,0.568737571,4167.170507,,1,4056
BORR1286,LOAN2286,User_286,31,Female,Salaried,1179602,Personal,4632225,4024117.944,9.745431553,59,1,1,796247,0.159118034,6204.124242,,3,3982
BORR1287,LOAN2287,User_287,42,Female,Salaried,1467727,Business,1463399,1444432.208,14.76446462,99,1,1,674290,0.222772906,14543.88745,,1,2578
BORR1288,LOAN2288,User_288,31,Female,Salaried,305740,Business,3809749,2927781.449,8.450032891,228,1,1,870383,0.200412795,38605.47832,,3,3732
BORR1289,LOAN2289,User_289,54,Female,Self-Employed,1363238,Education,3855629,3701720.049,7.711899803,167,3,0,371618,0.365175958,25642.5703,,1,3474
BORR1290,LOAN2290,User_290,32,Male,Business,685023,Home,2845265,2042766.3,7.275417024,71,2,1,731562,0.457349351,35320.83349,,2,2828
BORR1291,LOAN2291,User_291,33,Male,Self-Employed,1833338,Business,4010135,3267722.67,11.03588404,59,2,1,202674,0.187619037,14916.2871,,3,4833
BORR1292,LOAN2292,User_292,37,Male,Business,1780022,Personal,1017778,965759.2538,9.63768788,118,3,0,900502,0.416548987,11661.99838,,2,281
BORR1293,LOAN2293,User_293,39,Female,Business,649872,Personal,3249383,2663609.619,12.17928861,167,3,0,103353,0.127594329,5303.68995,,2,2060
BORR1294,LOAN2294,User_294,51,Female,Salaried,1617702,Business,1862549,1360606.636,14.96312407,21,1,0,30983,0.298537717,14131.74493,,2,1245
BORR1295,LOAN2295,User_295,40,Female,Self-Employed,1443633,Home,2131489,1603354.019,13.00167659,66,3,1,881863,0.266548468,29511.60688,,1,997
BORR1296,LOAN2296,User_296,52,Female,Salaried,740530,Business,1792374,1706027.842,11.13683973,191,0,0,317294,0.176113354,14040.91004,,2,565
BORR1297,LOAN2297,User_297,37,Male,Salaried,1523249,Personal,1720527,1251472.25,14.65186863,37,1,0,411110,0.353700116,22738.63369,,2,2614
BORR1298,LOAN2298,User_298,56,Male,Salaried,1848613,Home,2578735,1933024.942,5.679556423,89,2,1,138635,0.469445483,31042.05805,,1,4446
BORR1299,LOAN2299,User_299,22,Male,Business,1317500,Personal,2658329,2504272.821,14.12278623,173,2,1,258314,0.365670058,36214.1582,,1,496
BORR1300,LOAN2300,User_300,38,Male,Self-Employed,1527683,Business,4749308,4081390.907,6.866181615,197,2,1,675250,0.414832601,16991.57797,,3,2827
BORR1301,LOAN2301,User_301,53,Female,Business,1936405,Home,1383778,1240856.44,8.463675331,228,0,0,903028,0.16520116,20438.9892,,2,417
BORR1302,LOAN2302,User_302,41,Female,Business,1938849,Personal,2956598,2615958.642,5.630968877,40,1,0,810953,0.139251525,36719.23519,,3,3496
BORR1303,LOAN2303,User_303,24,Female,Self-Employed,1289227,Business,1494281,1363736.018,6.378160681,223,2,0,376163,0.222486039,21073.62789,,1,2891
BORR1304,LOAN2304,User_304,24,Female,Salaried,1822373,Business,3755232,3368778.422,11.85624499,59,0,1,397040,0.540579611,32317.18588,,2,4339
BORR1305,LOAN2305,User_305,49,Female,Salaried,1411787,Business,4557276,3336934.545,10.74298371,84,0,1,292021,0.488381874,42359.89502,,1,2432
BORR1306,LOAN2306,User_306,53,Male,Self-Employed,1775543,Business,1825487,1310062.095,11.39829937,169,1,0,158589,0.526991247,48228.70321,,0,3348
BORR1307,LOAN2307,User_307,26,Male,Self-Employed,897793,Business,380849,308779.1098,8.932954437,24,3,1,992213,0.244307033,8795.727431,,2,741
BORR1308,LOAN2308,User_308,50,Female,Self-Employed,1464273,Business,787046,678267.0198,13.70937509,222,1,0,525996,0.106970155,36677.11813,,2,2562
BORR1309,LOAN2309,User_309,55,Female,Self-Employed,1593660,Home,541993,392822.9252,7.955140396,37,1,0,303432,0.309378225,18498.06979,,0,4617
BORR1310,LOAN2310,User_310,57,Male,Self-Employed,1085020,Personal,3253434,2472320.465,8.905542028,75,1,1,318040,0.295157259,33156.78846,,1,4364
BORR1311,LOAN2311,User_311,41,Male,Salaried,1464760,Education,427963,405254.4959,9.958355205,73,1,1,980646,0.286900622,10689.95212,,0,2458
BORR1312,LOAN2312,User_312,45,Male,Salaried,1026332,Business,1471682,1197194.874,6.916893509,21,2,1,47455,0.263372114,19777.6204,,1,2602
BORR1313,LOAN2313,User_313,28,Female,Self-Employed,1304847,Education,3256492,3184586.021,14.16408027,40,2,1,733478,0.530278166,32184.34,,2,4875
BORR1314,LOAN2314,User_314,48,Female,Self-Employed,1051279,Business,2253179,2237950.746,10.19212621,169,2,1,553677,0.358951742,27724.95716,,0,1717
BORR1315,LOAN2315,User_315,31,Male,Salaried,725837,Education,2053190,1884613.662,7.148670535,128,2,1,195385,0.541392161,6965.859121,,1,2777
BORR1316,LOAN2316,User_316,41,Female,Salaried,1563854,Home,561717,420822.7589,11.39026818,191,3,1,674693,0.359793563,10715.33797,,0,2852
BORR1317,LOAN2317,User_317,30,Female,Self-Employed,1207006,Education,4326649,3799625.122,7.238348401,105,3,0,107449,0.38049926,37416.78907,,3,4348
BORR1318,LOAN2318,User_318,28,Male,Salaried,1758341,Home,2997752,2811502.422,11.94797322,52,1,0,200268,0.46356206,17236.47135,,2,249
BORR1319,LOAN2319,User_319,55,Female,Business,1907146,Home,831809,798748.4114,11.34745585,67,1,0,867776,0.130041524,40419.47054,,3,2954
BORR1320,LOAN2320,User_320,39,Male,Self-Employed,477750,Business,1127862,820501.9697,13.49715082,75,3,1,60590,0.11051579,11823.67904,,2,466
BORR1321,LOAN2321,User_321,48,Female,Business,501783,Personal,3490054,3032450.914,8.481722266,223,2,1,415698,0.438892206,45767.79284,,2,2439
BORR1322,LOAN2322,User_322,47,Male,Business,351514,Personal,2668890,2548303.263,9.258209877,84,0,0,176130,0.237094364,20241.42987,,3,4142
BORR1323,LOAN2323,User_323,23,Male,Self-Employed,516618,Education,1974854,1726652.615,11.82392033,81,3,0,349178,0.456241567,7955.148854,,2,2334
BORR1324,LOAN2324,User_324,41,Female,Self-Employed,1680503,Personal,4504665,3967233.88,9.811569682,75,2,1,900464,0.421871427,26937.54512,,1,310
BORR1325,LOAN2325,User_325,30,Female,Self-Employed,719609,Home,4419136,3981218.842,6.732194985,89,3,0,785578,0.128026036,9863.169041,,2,2818
BORR1326,LOAN2326,User_326,36,Female,Business,1741114,Home,3691003,3676001.881,9.342269155,222,2,0,816047,0.137203199,9252.96528,,2,2612
BORR1327,LOAN2327,User_327,45,Male,Business,1078988,Education,898764,678401.9178,9.524914651,205,2,0,761777,0.488839916,26272.92446,,1,271
BORR1328,LOAN2328,User_328,55,Male,Salaried,1517019,Personal,2874799,2388965.281,5.923068039,197,2,1,223697,0.423170847,37554.7685,,3,1723
BORR1329,LOAN2329,User_329,31,Female,Business,513886,Home,789220,706882.0395,8.37483738,13,3,1,376125,0.325799972,32438.40019,,3,2257
BORR1330,LOAN2330,User_330,24,Male,Salaried,1225779,Personal,2745518,2213074.178,7.576955286,59,1,0,586303,0.558164466,26725.83141,,3,3546
BORR1331,LOAN2331,User_331,40,Female,Salaried,1558312,Personal,4837245,3755189.946,6.603403113,177,3,0,231109,0.384864259,7111.578366,,0,497
BORR1332,LOAN2332,User_332,27,Male,Salaried,760494,Home,2655821,2390124.635,9.357326555,40,2,0,934185,0.363020185,2384.895888,,0,3410
BORR1333,LOAN2333,User_333,50,Male,Business,417743,Business,1510938,1474170.849,8.798188371,122,3,0,589526,0.313718934,40352.39732,,3,1575
BORR1334,LOAN2334,User_334,25,Male,Salaried,1425507,Business,1117312,809908.3301,10.5524862,37,3,1,132616,0.467547169,32491.46078,,2,3878
BORR1335,LOAN2335,User_335,39,Male,Self-Employed,1327054,Business,4405774,3391602.24,11.09189494,197,3,0,775685,0.22206457,39666.9137,,1,3072
BORR1336,LOAN2336,User_336,25,Female,Self-Employed,294178,Home,4403814,4110263.036,13.45757964,114,1,0,877461,0.465253825,29402.6809,,2,297
BORR1337,LOAN2337,User_337,33,Male,Self-Employed,1943919,Personal,3490223,3348147.214,9.161343226,40,2,1,682342,0.372311525,36498.87352,,2,1324
BORR1338,LOAN2338,User_338,28,Male,Business,991970,Education,431098,418178.5085,9.765308918,13,0,0,251618,0.184399988,17895.76309,,0,3377
BORR1339,LOAN2339,User_339,38,Female,Business,367940,Business,1043155,869063.0163,8.44958406,197,3,1,960548,0.553146071,2759.203014,,1,1201
BORR1340,LOAN2340,User_340,31,Male,Self-Employed,945366,Home,1110965,998529.2542,5.433301568,93,0,1,623798,0.295651631,29287.57997,,1,3996
BORR1341,LOAN2341,User_341,26,Female,Business,1004046,Home,4938540,4264310.65,11.18262132,132,2,1,934376,0.345939963,19511.09915,,3,105
BORR1342,LOAN2342,User_342,32,Female,Business,457746,Business,2448314,2004566.411,12.15157801,162,0,1,675810,0.482061167,7050.644103,,3,630
BORR1343,LOAN2343,User_343,51,Male,Business,1137710,Home,3659359,3574265.423,6.770756652,124,3,0,886219,0.140024928,2258.420388,,3,2268
BORR1344,LOAN2344,User_344,36,Female,Salaried,347750,Home,1609837,1148949.518,5.718103888,169,2,1,80247,0.363216331,29084.64067,,1,3268
BORR1345,LOAN2345,User_345,49,Female,Self-Employed,641981,Education,3278814,2961435.444,11.29956376,24,0,1,923475,0.384241303,29329.35082,,3,3573
BORR1346,LOAN2346,User_346,49,Male,Self-Employed,497210,Home,1022548,747058.9967,7.841698359,67,1,0,880068,0.123584044,10583.01253,,3,2338
BORR1347,LOAN2347,User_347,48,Male,Self-Employed,704721,Education,3391679,3187787.477,9.229370845,161,0,0,201234,0.27566878,31872.38253,,2,835
BORR1348,LOAN2348,User_348,39,Female,Self-Employed,1227104,Home,4441554,4205203.129,11.35800724,228,2,1,986291,0.319318197,42055.09733,,3,1230
BORR1349,LOAN2349,User_349,43,Female,Self-Employed,1567612,Home,1769799,1715513.498,8.200063292,37,3,1,669232,0.491474238,18239.79958,,3,2859
